Sigla,Código,Município,Produção - algodão - herbáceo (caroço) (2000),Produção - milho (2000),Produção - soja (2000),
BA,2926707,Rio de Contas,148.991767376997,275.409024545358,,
BA,2926806,Rio do Antônio,22.5745102086359,,,
BA,2926905,Rio do Pires,42.8915693964082,559.84785317417,,
BA,2927002,Rio Real,,36.1192163338174,,
BA,2927101,Rodelas,,,,
BA,2927200,Ruy Barbosa,,67.7235306259077,,
BA,2927309,Salinas da Margarida,,,,
BA,2927408,Salvador,,,,
BA,2927507,Santa Bárbara,,133.189610230952,,
BA,2927606,Santa Brígida,,684.007659321667,,
BA,2927705,Santa Cruz Cabrália,,9.02980408345435,,
BA,2927804,Santa Cruz da Vitória,,2.25745102086359,,
BA,2927903,Santa Inês,,2.25745102086359,,
BA,2928000,Santaluz,,155.764120439588,,
BA,2928059,Santa Luzia,,6.77235306259077,,
BA,2928109,Santa Maria da Vitória,,2763.12004953703,,
BA,2928208,Santana,9752.1884101307,5413.36754803089,,
BA,2928307,Santanópolis,,99.3278449179979,,
BA,2928406,Santa Rita de Cássia,,503.41157765258,,
BA,2928505,Santa Teresinha,,31.6043142920902,,
BA,2928604,Santo Amaro,,6.77235306259077,,
BA,2928703,Santo Antônio de Jesus,,4.51490204172718,,
BA,2928802,Santo Estêvão,,268.636671482767,,
BA,2928901,São Desidério,78270.3417953824,91223.5957530976,261401.540960899,
BA,2928950,São Domingos,,40.6341183755446,,
BA,2929008,São Félix,,22.5745102086359,,
BA,2929057,São Félix do Coribe,2144.57846982041,3729.30908646665,,
BA,2929107,São Felipe,,9.02980408345435,,
BA,2929206,São Francisco do Conde,,4.51490204172718,,
BA,2929255,São Gabriel,,4063.41183755446,,
BA,2929305,São Gonçalo dos Campos,,108.357649001452,,
BA,2929354,São José da Vitória,,4.51490204172718,,
BA,2929370,São José do Jacuípe,,207.68549391945,,
BA,2929404,São Miguel das Matas,,2.25745102086359,,
BA,2929503,São Sebastião do Passé,,15.8021571460451,,
BA,2929602,Sapeaçu,,13.5447061251815,,
BA,2929701,Sátiro Dias,,611.769226654033,,
BA,2929750,Saubara,,2.25745102086359,,
BA,2929800,Saúde,,115.130002064043,,
BA,2929909,Seabra,,38.376667354681,,
BA,2930006,Sebastião Laranjeiras,302.498436795721,135.447061251815,,
BA,2930105,Senhor do Bonfim,,442.460400089263,,
BA,2930154,Serra do Ramalho,963.931585908752,6377.29913393964,,
BA,2930204,Sento Sé,169.308826564769,237.032357190677,,
BA,2930303,Serra Dourada,,487.609420506535,,
BA,2930402,Serra Preta,,40.6341183755446,,
BA,2930501,Serrinha,,830.741975677801,,
BA,2930600,Serrolândia,,248.319612294995,,
BA,2930709,Simões Filho,,,,
BA,2930758,Sítio do Mato,783.335504239665,1979.78454529737,,
BA,2930766,Sítio do Quinto,,3799.29006811342,,
BA,2930774,Sobradinho,,6.77235306259077,,
BA,2930808,Souto Soares,,487.609420506535,,
BA,2930907,Tabocas do Brejo Velho,,288.953730670539,,
BA,2931004,Tanhaçu,94.8129428762707,6.77235306259077,,
BA,2931053,Tanque Novo,38.376667354681,372.479418442492,,
BA,2931103,Tanquinho,,153.506669418724,,
BA,2931202,Taperoá,,56.4362755215897,,
BA,2931301,Tapiramutá,,31.6043142920902,,
BA,2931350,Teixeira de Freitas,,31.6043142920902,,
BA,2931400,Teodoro Sampaio,,11.2872551043179,,
BA,2931509,Teofilândia,,830.741975677801,,
BA,2931608,Teolândia,,9.02980408345435,,
BA,2931707,Terra Nova,,81.2682367510892,,
BA,2931806,Tremedal,,20.3170591877723,,
BA,2931905,Tucano,,4551.021258061,,
BA,2932002,Uauá,,4.51490204172718,,
BA,2932101,Ubaíra,,13.5447061251815,,
BA,2932200,Ubaitaba,,,,
BA,2932309,Ubatã,,2.25745102086359,,
BA,2932408,Uibaí,65.4660796050441,3250.72947004357,,
BA,2932457,Umburanas,,758.503543010166,,
BA,2932507,Una,,,,
BA,2932606,Urandi,609.511775633169,395.053928651128,,
BA,2932705,Uruçuca,,22.5745102086359,,
BA,2932804,Utinga,,99.3278449179979,,
BA,2932903,Valença,,76.753334709362,,
BA,2933000,Valente,,54.1788245007261,,
BA,2933059,Várzea da Roça,,97.0703938971343,,
BA,2933109,Várzea do Poço,,395.053928651128,,
BA,2933158,Várzea Nova,38.376667354681,51.9213734798625,,
BA,2933174,Varzedo,,2.25745102086359,,
BA,2933208,Vera Cruz,,,,
BA,2933257,Vereda,,36.1192163338174,,
BA,2933307,Vitória da Conquista,11.2872551043179,45.1490204172718,,
BA,2933406,Wagner,,67.7235306259077,,
BA,2933455,Wanderley,,5207.9395051323,,
BA,2933505,Wenceslau Guimarães,,15.8021571460451,,
BA,2933604,Xique-Xique,81.2682367510892,318.300593941766,,
BA,2999919,Trancoso,,,,
BA,2999929,Barcellos,,,,
BA,2999939,Olivença,,,,
BA,2999949,Villa Verde,,,,
CE,2300101,Abaiara,45.1490204172718,4275.61223351564,,
CE,2300150,Acarapé,2.25745102086359,223.487651065495,,
CE,2300200,Acaraú,,970.703938971343,,
CE,2300309,Acopiara,5435.94205823952,3433.58300273352,,
CE,2300408,Aiuaba,638.858638904396,1027.14021449293,,
CE,2300507,Alcântaras,,440.2029490684,,
CE,2300606,Altaneira,24.8319612294995,153.506669418724,,
CE,2300705,Alto Santo,2081.36984123623,124.159806147497,,
CE,2300754,Amontada,,1882.71415140023,,
CE,2300804,Antonina do Norte,128.674708189225,99.3278449179979,,
CE,2300903,Apuiarés,63.2086285841805,354.419810275583,,
CE,2301000,Aquiraz,,203.170591877723,,
CE,2301109,Aracati,228.002553107222,902.980408345436,,
CE,2301208,Aracoiaba,882.663349157663,2632.18789032694,,
CE,2301257,Ararendá,442.460400089263,4731.61733973008,,
CE,2301307,Araripe,214.457846982041,1580.21571460451,,
CE,2301406,Aratuba,69.9809816467713,516.956283777762,,
CE,2301505,Arneiroz,33.8617653129538,442.460400089263,,
CE,2301604,Assaré,607.254324612305,1505.71983091601,,
CE,2301703,Aurora,783.335504239665,7282.53699330594,,
CE,2301802,Baixio,246.062161274131,573.392559299352,,
CE,2301851,Banabuiú,1250.62786555843,1805.96081669087,,
CE,2301901,Barbalha,2.25745102086359,711.09707157203,,
CE,2301950,Barreira,18.0596081669087,194.140787794269,,
CE,2302008,Barro,1024.88276347207,5858.08539914101,,
CE,2302057,Barroquinha,,207.68549391945,,
CE,2302107,Baturité,60.9511775633169,2480.93867192908,,
CE,2302206,Beberibe,45.1490204172718,277.666475566221,,
CE,2302305,Bela Cruz,,663.690600133895,,
CE,2302404,Boa Viagem,580.164912361942,5119.89891531862,,
CE,2302503,Brejo Santo,507.926479694307,14754.6998723644,,
CE,2302602,Camocim,,194.140787794269,,
CE,2302701,Campos Sales,257.349416378449,679.49275727994,,
CE,2302800,Canindé,,6785.89776871595,,
CE,2302909,Capistrano,126.417257168361,2255.19356984273,,
CE,2303006,Caridade,171.566277585633,1137.75531451525,,
CE,2303105,Cariré,101.585295938861,817.197269552619,,
CE,2303204,Caririaçu,42.8915693964082,2042.99317388155,,
CE,2303303,Cariús,1144.52766757784,618.541579716623,,
CE,2303402,Carnaubal,,584.67981440367,,
CE,2303501,Cascavel,67.7235306259077,316.043142920902,,
CE,2303600,Catarina,492.124322548262,1149.04256961957,,
CE,2303659,Catunda,724.641777697212,1279.97472882965,,
CE,2303709,Caucaia,239.28980821154,695.294914425985,,
CE,2303808,Cedro,1248.37041453756,1986.55689835996,,
CE,2303907,Chaval,,108.357649001452,,
CE,2303931,Choró,550.818049090716,1444.7686533527,,
CE,2303956,Chorozinho,94.8129428762707,155.764120439588,,
CE,2304004,Coreaú,45.1490204172718,347.647457212993,,
CE,2304103,Crateús,2451.59180865786,10075.0039061142,,
CE,2304202,Crato,291.211181691403,860.088838949027,,
CE,2304236,Croatá,,724.641777697212,,
CE,2304251,Cruz,,747.216287905848,,
CE,2304269,Deputado Irapuan Pinheiro,471.80726336049,1083.57649001452,,
CE,2304277,Ererê,2108.45925348659,1074.54668593107,,
CE,2304285,Eusébio,,20.3170591877723,,
CE,2304301,Farias Brito,85.7831387928164,528.24353888208,,
CE,2304350,Forquilha,185.110983710814,796.880210364847,,
CE,2304400,Fortaleza,,42.8915693964082,,
CE,2304459,Fortim,9.02980408345435,194.140787794269,,
CE,2304509,Frecheirinha,27.0894122503631,489.866871527399,,
CE,2304608,General Sampaio,81.2682367510892,297.983534753994,,
CE,2304657,Graça,24.8319612294995,361.192163338174,,
CE,2304707,Granja,,620.799030737487,,
CE,2304806,Granjeiro,85.7831387928164,476.322165402217,,
CE,2304905,Groaíras,47.4064714381354,478.579616423081,,
CE,2304954,Guaiúba,,270.894122503631,,
CE,2305001,Guaraciaba do Norte,,598.224520528851,,
CE,2305100,Guaramiranga,,58.6937265424533,,
CE,2305209,Hidrolândia,169.308826564769,1081.31903899366,,
CE,2305233,Horizonte,90.2980408345436,101.585295938861,,
CE,2305266,Ibaretama,1072.2892349102,1625.36473502178,,
CE,2305308,Ibiapina,,194.140787794269,,
CE,2305332,Ibicuitinga,893.950604261981,722.384326676348,,
CE,2305357,Icapuí,,255.091965357586,,
CE,2305407,Icó,2042.99317388155,3857.98379465587,,
CE,2305506,Iguatu,1758.55434525274,1650.19669625128,,
CE,2305605,Independência,948.129428762707,4266.58242943218,,
CE,2305654,Ipaporanga,435.688047026673,2591.5537719514,,
CE,2305704,Ipaumirim,266.379220461903,887.17825119939,,
CE,2305803,Ipu,812.682367510892,4639.06184787467,,
CE,2305902,Ipueiras,162.536473502178,2623.15808624349,,
CE,2306009,Iracema,1243.85551249584,902.980408345436,,
CE,2306108,Irauçuba,155.764120439588,1158.07237370302,,
CE,2306207,Itaiçaba,15.8021571460451,92.5554918554071,,
CE,2306256,Itaitinga,,108.357649001452,,
CE,2306306,Itapagé,,462.777459277036,,
CE,2306405,Itapipoca,11.2872551043179,2275.5106290305,,
CE,2306504,Itapiúna,711.09707157203,1160.32982472388,,
CE,2306553,Itarema,,966.189036929616,,
CE,2306603,Itatira,,2063.31023306932,,
CE,2306702,Jaguaretama,774.305700156211,3785.74536198824,,
CE,2306801,Jaguaribara,291.211181691403,273.151573524494,,
CE,2306900,Jaguaribe,564.362755215897,945.871977741844,,
CE,2307007,Jaguaruana,1054.2296267433,1311.57904312175,,
CE,2307106,Jardim,2.25745102086359,2467.3939658039,,
CE,2307205,Jati,42.8915693964082,2489.96847601254,,
CE,2307254,Jijoca de Jericoacoara,,293.468632712267,,
CE,2307304,Juazeiro do Norte,108.357649001452,900.722957324572,,
CE,2307403,Jucás,616.28412869576,1316.09394516347,,
CE,2307502,Lavras da Mangabeira,828.484524656937,1966.23983917219,,
CE,2307601,Limoeiro do Norte,4054.38203347101,5140.21597450639,,
CE,2307635,Madalena,1040.68492061811,2022.67611469378,,
CE,2307650,Maracanaú,24.8319612294995,49.663922458999,,
CE,2307700,Maranguape,541.788245007261,442.460400089263,,
CE,2307809,Marco,,516.956283777762,,
CE,2307908,Martinópole,,297.983534753994,,
CE,2308005,Massapê,151.24921839786,1316.09394516347,,
CE,2308104,Mauriti,1462.82826151961,17987.3697342411,,
CE,2308203,Meruoca,,595.967069507987,,
CE,2308302,Milagres,139.961963293543,19303.4636794045,,
CE,2308351,Milhã,1072.2892349102,1264.17257168361,,
CE,2308377,Miraíma,42.8915693964082,720.126875655485,,
CE,2308401,Missão Velha,40.6341183755446,4569.0808662279,,
CE,2308500,Mombaça,2178.44023513336,3205.5804496263,,
CE,2308609,Monsenhor Tabosa,207.68549391945,2681.85181278594,,
CE,2308708,Morada Nova,916.525114470617,1103.89354920229,,
CE,2308807,Moraújo,27.0894122503631,246.062161274131,,
CE,2308906,Morrinhos,9.02980408345435,546.303147048989,,
CE,2309003,Mucambo,81.2682367510892,453.747655193581,,
CE,2309102,Mulungu,20.3170591877723,442.460400089263,,
CE,2309201,Nova Olinda,103.842746959725,381.509222525946,,
CE,2309300,Nova Russas,1349.95571047643,3108.51005572916,,
CE,2309409,Novo Oriente,379.251771505083,11429.4745186324,,
CE,2309458,Ocara,1898.51630854628,939.099624679253,,
CE,2309508,Orós,715.611973613758,785.592955260529,,
CE,2309607,Pacajus,,288.953730670539,,
CE,2309706,Pacatuba,,94.8129428762707,,
CE,2309805,Pacoti,,135.447061251815,,
CE,2309904,Pacujá,13.5447061251815,252.834514336722,,
CE,2310001,Palhano,24.8319612294995,209.942944940314,,
CE,2310100,Palmácia,,158.021571460451,,
CE,2310209,Paracuru,,783.335504239665,,
CE,2310258,Paraipaba,,169.308826564769,,
CE,2310298,Cococi,,,,
CE,2310308,Parambu,553.075500111579,4548.76380704013,,
CE,2310407,Paramoti,36.1192163338174,979.733743054798,,
CE,2310506,Pedra Branca,975.21884101307,2528.34514336722,,
CE,2310605,Penaforte,69.9809816467713,1805.96081669087,,
CE,2310704,Pentecoste,88.04058981368,541.788245007261,,
CE,2310803,Pereiro,151.24921839786,2309.37239434345,,
CE,2310852,Pindoretama,,22.5745102086359,,
CE,2310902,Piquet Carneiro,1386.07492681024,864.603740990755,,
CE,2310951,Pires Ferreira,74.4958836884984,1697.60316768942,,
CE,2311009,Poranga,,918.782565491481,,
CE,2311108,Porteiras,56.4362755215897,3751.88359667528,,
CE,2311207,Potengi,85.7831387928164,763.018445051893,,
CE,2311231,Potiretama,2049.76552694414,241.547259232404,,
CE,2311264,Quiterianópolis,158.021571460451,4769.99400708476,,
CE,2311306,Quixadá,8343.53897311182,2347.74906169813,,
CE,2311355,Quixelô,1261.91512066275,1205.47884514116,,
CE,2311405,Quixeramobim,5363.70362557189,3070.13338837448,,
CE,2311504,Quixeré,740.443934843257,670.462953196486,,
CE,2311603,Redenção,83.5256877719528,370.221967421629,,
CE,2311702,Reriutaba,18.0596081669087,1645.68179420956,,
CE,2311801,Russas,133.189610230952,740.443934843257,,
CE,2311900,Saboeiro,264.12176944104,1535.06669418724,,
CE,2311959,Salitre,,352.16235925472,,
CE,2312007,Santana do Acaraú,634.343736862668,988.763547138252,,
CE,2312106,Santana do Cariri,155.764120439588,383.76667354681,,
CE,2312205,Santa Quitéria,3738.3388905501,4510.38713968545,,
CE,2312304,São Benedito,,706.582169530303,,
CE,2312403,São Gonçalo do Amarante,,643.373540946123,,
CE,2312502,São João do Jaguaribe,119.64490410577,126.417257168361,,
CE,2312601,São Luís do Curu,9.02980408345435,209.942944940314,,
CE,2312700,Senador Pompeu,1959.4674861096,1805.96081669087,,
CE,2312809,Senador Sá,6.77235306259077,307.013338837448,,
CE,2312908,Sobral,2079.11239021537,1388.33237783111,,
CE,2313005,Solonópole,286.696279649676,1444.7686533527,,
CE,2313104,Tabuleiro do Norte,6693.34227686054,1056.48707776416,,
CE,2313203,Tamboril,715.611973613758,3792.51771505083,,
CE,2313252,Tarrafas,246.062161274131,537.273342965534,,
CE,2313302,Tauá,516.956283777762,5869.37265424533,,
CE,2313351,Tejuçuoca,18.0596081669087,424.400791922355,,
CE,2313401,Tianguá,,1002.30825326343,,
CE,2313500,Trairi,,686.265110342531,,
CE,2313559,Tururu,9.02980408345435,449.232753151854,,
CE,2313609,Ubajara,,282.181377607949,,
CE,2313708,Umari,200.913140856859,618.541579716623,,
CE,2313757,Umirim,76.753334709362,388.281575588537,,
CE,2313807,Uruburetama,,135.447061251815,,
CE,2313906,Uruoca,15.8021571460451,456.005106214445,,
CE,2313955,Varjota,6.77235306259077,1033.91256755552,,
CE,2314003,Várzea Alegre,704.32471850944,1679.54355952251,,
CE,2314102,Viçosa do Ceará,,776.563151177075,,
CE,2399919,Entre Rios,,,,
CE,2399929,Mecejana,,,,
CE,2399939,Vertentes,,,,
DF,5300108,Brasília,12145.0864922461,55808.7041377896,57416.0092646445,
ES,3200102,Afonso Cláudio,,4232.72066411923,,
ES,3200136,Águia Branca,,334.102751087811,,
ES,3200169,Água Doce do Norte,,146.734316356133,,
ES,3200201,Alegre,,2654.76240053558,,
ES,3200300,Alfredo Chaves,,142.219414314406,,
ES,3200359,Alto Rio Novo,,58.6937265424533,,
ES,3200409,Anchieta,,130.932159210088,,
ES,3200508,Apiacá,,318.300593941766,,
ES,3200607,Aracruz,,1742.75218810669,,
ES,3200706,Atilio Vivacqua,,487.609420506535,,
ES,3200805,Baixo Guandu,,1180.64688391166,,
ES,3200904,Barra de São Francisco,,738.186483822393,,
ES,3201001,Boa Esperança,,279.923926587085,,
ES,3201100,Bom Jesus do Norte,,135.447061251815,,
ES,3201159,Brejetuba,,293.468632712267,,
ES,3201209,Cachoeiro de Itapemirim,,1137.75531451525,,
ES,3201308,Cariacica,,92.5554918554071,,
ES,3201407,Castelo,,3982.14360080337,,
ES,3201506,Colatina,,3690.93241911197,,
ES,3201605,Conceição da Barra,,72.2384326676348,,
ES,3201704,Conceição do Castelo,,2539.63239847154,,
ES,3201803,Divino de São Lourenço,,347.647457212993,,
ES,3201902,Domingos Martins,,2505.77063315858,,
ES,3202009,Dores do Rio Preto,,1907.54611262973,,
ES,3202108,Ecoporanga,,115.130002064043,,
ES,3202207,Fundão,,97.0703938971343,,
ES,3202256,Governador Lindenberg,,,,
ES,3202306,Guaçuí,,620.799030737487,,
ES,3202405,Guarapari,,79.0107857302256,,
ES,3202454,Ibatiba,,625.313932779214,,
ES,3202504,Ibiraçu,,189.625885752541,,
ES,3202553,Ibitirama,,729.156679738939,,
ES,3202603,Iconha,,146.734316356133,,
ES,3202652,Irupi,,832.999426698664,,
ES,3202702,Itaguaçu,,2731.51573524494,,
ES,3202801,Itapemirim,,18.0596081669087,,
ES,3202900,Itarana,,406.341183755446,,
ES,3203007,Iúna,,2641.2176944104,,
ES,3203056,Jaguaré,,1070.03178388934,,
ES,3203106,Jerônimo Monteiro,,740.443934843257,,
ES,3203130,João Neiva,,119.64490410577,,
ES,3203163,Laranja da Terra,,1173.87453084907,,
ES,3203205,Linhares,,925.554918554071,,
ES,3203304,Mantenópolis,,207.68549391945,,
ES,3203320,Marataízes,,,,
ES,3203346,Marechal Floriano,,126.417257168361,,
ES,3203353,Marilândia,,237.032357190677,,
ES,3203403,Mimoso do Sul,,909.752761408026,,
ES,3203502,Montanha,,,,
ES,3203601,Mucurici,,22.5745102086359,,
ES,3203700,Muniz Freire,,758.503543010166,,
ES,3203809,Muqui,,1327.38120026779,,
ES,3203908,Nova Venécia,,860.088838949027,,
ES,3204005,Pancas,,591.45216746626,,
ES,3204054,Pedro Canário,,,,
ES,3204104,Pinheiros,,424.400791922355,,
ES,3204203,Piúma,,49.663922458999,,
ES,3204252,Ponto Belo,,6.77235306259077,,
ES,3204302,Presidente Kennedy,,379.251771505083,,
ES,3204351,Rio Bananal,,643.373540946123,,
ES,3204401,Rio Novo do Sul,,167.051375543906,,
ES,3204500,Santa Leopoldina,,164.793924523042,,
ES,3204559,Santa Maria de Jetibá,,5607.50833582515,,
ES,3204609,Santa Teresa,,857.831387928164,,
ES,3204658,São Domingos do Norte,,196.398238815132,,
ES,3204708,São Gabriel da Palha,,392.796477630264,,
ES,3204807,São José do Calçado,,203.170591877723,,
ES,3204906,São Mateus,,119.64490410577,,
ES,3204955,São Roque do Canaã,,417.628438859764,,
ES,3205002,Serra,,99.3278449179979,,
ES,3205010,Sooretama,,246.062161274131,,
ES,3205036,Vargem Alta,,487.609420506535,,
ES,3205069,Venda Nova do Imigrante,,1185.16178595338,,
ES,3205101,Viana,,90.2980408345436,,
ES,3205150,Vila Pavão,,595.967069507987,,
ES,3205176,Vila Valério,,246.062161274131,,
ES,3205200,Vila Velha,,38.376667354681,,
ES,3205309,Vitória,,,,
ES,3299919,Riacho,,,,
ES,3299929,Ponte do Itabapoana,,,,
GO,5200050,Abadia de Goiás,,194.140787794269,,
GO,5200100,Abadiânia,,2291.31278617654,1291.26198393397,
GO,5200134,Acreúna,74421.3878048099,18086.6975791591,15025.593994868,
GO,5200159,Adelândia,,1250.62786555843,,
GO,5200175,Água Fria de Goiás,,11592.0109921345,7627.92699949807,
GO,5200209,Água Limpa,,686.265110342531,,
GO,5200258,Águas Lindas de Goiás,,,,
GO,5200308,Alexânia,,2968.54809243562,422.143340901491,
GO,5200506,Aloândia,,406.341183755446,270.894122503631,
GO,5200555,Alto Horizonte,,948.129428762707,,
GO,5200605,Alto Paraíso de Goiás,,593.709618487124,4171.76948655591,
GO,5200803,Alvorada do Norte,,1259.65766964188,812.682367510892,
GO,5200829,Amaralina,,2844.38828628812,,
GO,5200852,Americano do Brasil,,1611.8200288966,,
GO,5200902,Amorinópolis,,340.875104150402,,
GO,5201108,Anápolis,,4009.23301305373,1526.03689010379,
GO,5201207,Anhanguera,,51.9213734798625,,
GO,5201306,Anicuns,,4997.99656019199,,
GO,5201405,Aparecida de Goiânia,,45.1490204172718,,
GO,5201454,Aparecida do Rio Doce,,397.311379671992,,
GO,5201504,Aporé,,2329.68945353122,623.056481758351,
GO,5201603,Araçu,,2085.88474327796,,
GO,5201702,Aragarças,,79.0107857302256,,
GO,5201801,Aragoiânia,,97.0703938971343,,
GO,5202155,Araguapaz,,239.28980821154,,
GO,5202353,Arenópolis,65.4660796050441,1191.93413901597,173.823728606496,
GO,5202502,Aruanã,,677.235306259077,367.964516400765,
GO,5202601,Aurilândia,,948.129428762707,,
GO,5202809,Avelinópolis,,1614.07747991747,,
GO,5203104,Baliza,,356.677261296447,,
GO,5203203,Barro Alto,,2478.68122090822,2309.37239434345,
GO,5203302,Bela Vista de Goiás,,3115.28240879175,1991.07180040169,
GO,5203401,Bom Jardim de Goiás,,496.63922458999,,
GO,5203500,Bom Jesus de Goiás,3959.56909059473,24956.121035647,60668.996185709,
GO,5203559,Bonfinópolis,,686.265110342531,,
GO,5203575,Bonópolis,,571.135108278488,,
GO,5203609,Brazabrantes,,1090.34884307711,,
GO,5203807,Britânia,,85.7831387928164,,
GO,5203906,Buriti Alegre,,1383.81747578938,1735.9798350441,
GO,5203939,Buriti de Goiás,,783.335504239665,,
GO,5203962,Buritinópolis,,568.877657257624,,
GO,5204003,Cabeceiras,,13802.05554156,14750.1849703227,
GO,5204102,Cachoeira Alta,,1697.60316768942,,
GO,5204201,Cachoeira de Goiás,,386.024124567674,,
GO,5204250,Cachoeira Dourada,5377.24833169707,2189.72749023768,9616.74134887889,
GO,5204300,Caçu,,4957.36244181644,,
GO,5204409,Caiapônia,1137.75531451525,28048.8289342301,60219.7634325571,
GO,5204508,Caldas Novas,,12980.3433699656,13849.4620129981,
GO,5204557,Caldazinha,,966.189036929616,,
GO,5204607,Campestre de Goiás,3250.72947004357,1279.97472882965,914.267663449754,
GO,5204656,Campinaçu,,541.788245007261,,
GO,5204706,Campinorte,,812.682367510892,,
GO,5204805,Campo Alegre de Goiás,,13332.5057292204,49889.6675610853,
GO,5204854,Campo Limpo de Goiás,,,,
GO,5204904,Campos Belos,,1015.85295938861,,
GO,5204953,Campos Verdes,,282.181377607949,,
GO,5205000,Carmo do Rio Verde,,6609.81658908859,,
GO,5205059,Castelândia,1571.18591052106,1884.9716024211,3815.09222525947,
GO,5205109,Catalão,,29861.5621039836,75714.9072397648,
GO,5205208,Caturaí,,3555.48535786015,33.8617653129538,
GO,5205307,Cavalcante,,410.856085797173,,
GO,5205406,Ceres,,2891.79475772626,,
GO,5205455,Cezarina,,1304.80669005915,358.934712317311,
GO,5205471,Chapadão do Céu,29094.0287568899,130453.579593665,107125.080744061,
GO,5205497,Cidade Ocidental,,1024.88276347207,,
GO,5205513,Cocalzinho de Goiás,4695.49812339626,2063.31023306932,4284.64203759909,
GO,5205521,Colinas do Sul,,259.606867399313,,
