,regiao,ibge,municipio,pib_per_capita,uf,vab,Impostos,populacao,taxa_analfabetismo,percentage_votos_centrao
179,Norte,1501907,Bujaru,18061.39,PA,"Agricultura, inclusive apoio à agricultura e a pós colheita",9729.256,29717.008159394158,11.480000000000004,0.33992127275709366
180,Norte,1501956,Cachoeira do Piriá,6447.28,PA,"Administração, defesa, educação e saúde públicas e seguridade social",5616.293,35307.00652057922,20.22,0.41906005221932113
181,Norte,1502004,Cachoeira do Arari,10504.21,PA,"Administração, defesa, educação e saúde públicas e seguridade social",9305.031,24354.997472442006,8.370000000000005,0.21625916870415648
182,Norte,1502103,Cametá,9897.38,PA,"Administração, defesa, educação e saúde públicas e seguridade social",57631.634,140813.99350131044,8.329999999999998,0.3753229452607783
183,Norte,1502152,Canaã dos Carajás,894806.28,PA,Indústrias extrativas,525207.407,39103.00013428604,5.150000000000006,0.2913659267329429
184,Norte,1502202,Capanema,20438.0,PA,Demais serviços,205822.31,69827.98664252863,9.939999999999998,0.3768403832671185
185,Norte,1502301,Capitão Poço,11289.26,PA,"Administração, defesa, educação e saúde públicas e seguridade social",41934.594,54545.01154194341,18.230000000000004,0.1708813810776182
186,Norte,1502400,Castanhal,22897.75,PA,Demais serviços,838134.424,205667.03614984007,5.8799999999999955,0.3274034925218623
187,Norte,1502509,Chaves,10269.71,PA,"Administração, defesa, educação e saúde públicas e seguridade social",2297.677,24174.99851505057,19.14,0.3113701236917222
188,Norte,1502608,Colares,8293.17,PA,"Administração, defesa, educação e saúde públicas e seguridade social",2562.318,12174.996412710701,7.790000000000006,0.2872758326216909
189,Norte,1502707,Conceição do Araguaia,13775.85,PA,"Administração, defesa, educação e saúde públicas e seguridade social",55640.176,48115.00263141657,10.5,0.07205946655006559
190,Norte,1502756,Concórdia do Pará,12274.67,PA,"Administração, defesa, educação e saúde públicas e seguridade social",28397.835,34235.99599826309,13.61,0.1721176081929303
191,Norte,1502764,Cumaru do Norte,28975.18,PA,"Pecuária, inclusive apoio à pecuária",14913.078,14044.00186642499,16.25,0.07171658986175115
192,Norte,1502772,Curionópolis,206447.92,PA,Indústrias extrativas,49045.363,17763.999676044205,12.849999999999994,0.7214638738526712
193,Norte,1502806,Curralinho,7951.38,PA,"Administração, defesa, educação e saúde públicas e seguridade social",6356.563,35529.98347456668,16.86,0.5210831414277773
194,Norte,1502855,Curuá,10132.44,PA,"Administração, defesa, educação e saúde públicas e seguridade social",3695.109,14775.996798401964,8.040000000000006,0.6581420765027323
195,Norte,1502905,Curuçá,8998.53,PA,"Administração, defesa, educação e saúde públicas e seguridade social",14278.145,41093.01841523004,6.849999999999994,0.3446670546180065
196,Norte,1502939,Dom Eliseu,15367.96,PA,"Administração, defesa, educação e saúde públicas e seguridade social",96526.393,61206.00437533675,11.030000000000001,0.46189609864564385
197,Norte,1502954,Eldorado do Carajás,16321.07,PA,"Administração, defesa, educação e saúde públicas e seguridade social",48645.998,34068.99173889947,14.079999999999998,
198,Norte,1503002,Faro,11041.86,PA,"Administração, defesa, educação e saúde públicas e seguridade social",3403.862,6949.002070303372,7.260000000000005,0.8280400572246066
199,Norte,1503044,Floresta do Araguaia,29053.27,PA,"Agricultura, inclusive apoio à agricultura e a pós colheita",30929.59,20741.998645935553,12.959999999999994,0.4011551588343397
200,Norte,1503077,Garrafão do Norte,10553.72,PA,"Administração, defesa, educação e saúde públicas e seguridade social",11448.622,26155.00979749321,21.870000000000005,0.2794663964876731
201,Norte,1503093,Goianésia do Pará,12156.01,PA,"Administração, defesa, educação e saúde públicas e seguridade social",31027.921,41677.99919545969,15.560000000000002,0.5616506877865778
202,Norte,1503101,Gurupá,9795.38,PA,"Administração, defesa, educação e saúde públicas e seguridade social",8275.258,34127.00844683923,17.97,0.4629653401797176
203,Norte,1503200,Igarapé-Açu,10600.35,PA,"Administração, defesa, educação e saúde públicas e seguridade social",34282.611,39233.98812303367,12.25,0.4722575180008471
204,Norte,1503309,Igarapé-Miri,10908.41,PA,"Administração, defesa, educação e saúde públicas e seguridade social",40520.034,63367.01343275509,15.409999999999997,0.5123085455864158
205,Norte,1503408,Inhangapi,14541.47,PA,"Administração, defesa, educação e saúde públicas e seguridade social",12259.875,12008.99895265059,12.090000000000003,0.39774102460669625
206,Norte,1503457,Ipixuna do Pará,9307.92,PA,"Administração, defesa, educação e saúde públicas e seguridade social",33333.359,67169.9985603658,17.549999999999997,0.1407005343058265
207,Norte,1503507,Irituia,8517.6,PA,"Administração, defesa, educação e saúde públicas e seguridade social",10984.384,32638.998074574993,14.239999999999995,0.34168618266978923
208,Norte,1503606,Itaituba,30318.38,PA,Demais serviços,355131.027,101540.98767810153,8.189999999999998,0.21334772441086527
209,Norte,1503705,Itupiranga,15755.46,PA,"Administração, defesa, educação e saúde públicas e seguridade social",34108.773,53438.98959471828,15.230000000000004,0.3874887488748875
210,Norte,1503754,Jacareacanga,90011.45,PA,"Eletricidade e gás, água, esgoto, atividades de gestão de resíduos e descontaminação",17013.04,6952.0002177500755,11.209999999999994,0.6309576837416481
211,Norte,1503804,Jacundá,10173.91,PA,"Administração, defesa, educação e saúde públicas e seguridade social",54946.841,60517.027573469786,14.519999999999996,0.38958060288335516
212,Norte,1503903,Juruti,24211.68,PA,Indústrias extrativas,67943.479,59960.99287616555,6.239999999999995,0.44871088861076347
213,Norte,1504000,Limoeiro do Ajuru,16981.77,PA,"Produção florestal, pesca e aquicultura",4763.662,29622.997013856624,10.650000000000006,0.33672304659126284
214,Norte,1504059,Mãe do Rio,11198.48,PA,"Administração, defesa, educação e saúde públicas e seguridade social",27608.59,30389.002793236228,12.530000000000001,0.17174487101360958
215,Norte,1504109,Magalhães Barata,11448.24,PA,"Administração, defesa, educação e saúde públicas e seguridade social",2249.657,8598.001614221925,8.099999999999994,0.16484641638225256
216,Norte,1504208,Marabá,47010.21,PA,Indústrias extrativas,1480128.144,287664.0047981067,7.799999999999997,0.3366691328219306
217,Norte,1504307,Maracanã,9810.78,PA,"Administração, defesa, educação e saúde públicas e seguridade social",8147.957,29559.014166049994,9.349999999999994,0.47374260355029585
218,Norte,1504406,Marapanim,9230.71,PA,"Administração, defesa, educação e saúde públicas e seguridade social",8068.675,28563.00847930441,7.280000000000001,0.6525743355845979
219,Norte,1504422,Marituba,18986.11,PA,Comércio e reparação de veículos automotores e motocicletas,456080.312,135811.99129258178,4.390000000000001,0.24721989543918432
220,Norte,1504455,Medicilândia,31655.85,PA,"Agricultura, inclusive apoio à agricultura e a pós colheita",47138.534,32346.995389477775,12.870000000000005,0.48009563658099225
221,Norte,1504505,Melgaço,7711.49,PA,"Administração, defesa, educação e saúde públicas e seguridade social",4338.935,28121.00839137443,19.879999999999995,0.7758095765292001
222,Norte,1504604,Mocajuba,14164.3,PA,"Administração, defesa, educação e saúde públicas e seguridade social",13468.275,31916.998298539285,8.219999999999999,0.41627606820188845
223,Norte,1504703,Moju,16005.52,PA,"Agricultura, inclusive apoio à agricultura e a pós colheita",104619.144,84250.99334479605,12.469999999999999,0.29483024691358023
224,Norte,1504752,Mojuí dos Campos,17727.77,PA,"Agricultura, inclusive apoio à agricultura e a pós colheita",11727.92,16282.00348944058,13.819999999999993,0.7023110437582876
225,Norte,1504802,Monte Alegre,13850.64,PA,"Administração, defesa, educação e saúde públicas e seguridade social",37772.227,58289.007511566255,11.159999999999997,0.5817085427135679
226,Norte,1504901,Muaná,8172.04,PA,"Administração, defesa, educação e saúde públicas e seguridade social",8153.624,41454.01270674152,10.010000000000005,0.4554660359228324
227,Norte,1504950,Nova Esperança do Piriá,16303.8,PA,"Agricultura, inclusive apoio à agricultura e a pós colheita",10318.415,21519.00348385039,22.930000000000007,0.30690582959641255
228,Norte,1504976,Nova Ipixuna,11311.77,PA,"Administração, defesa, educação e saúde públicas e seguridade social",10072.909,17026.999134529786,14.290000000000006,0.40680272108843535
229,Norte,1505007,Nova Timboteua,9426.75,PA,"Administração, defesa, educação e saúde públicas e seguridade social",9268.267,15646.003553716817,13.650000000000006,0.5073256068226547
230,Norte,1505031,Novo Progresso,37701.86,PA,Demais serviços,133054.086,25768.996781591148,6.409999999999997,0.1610914769458371
231,Norte,1505064,Novo Repartimento,14231.91,PA,"Administração, defesa, educação e saúde públicas e seguridade social",73855.832,78487.98573065737,14.780000000000001,0.485419734904271
232,Norte,1505106,Óbidos,18408.13,PA,"Agricultura, inclusive apoio à agricultura e a pós colheita",36196.196,52473.00274389631,9.260000000000005,0.5086718290087398
233,Norte,1505205,Oeiras do Pará,12629.63,PA,"Administração, defesa, educação e saúde públicas e seguridade social",7866.733,33182.01079524895,14.349999999999994,0.4179416620803522
234,Norte,1505304,Oriximiná,30413.04,PA,Indústrias extrativas,127433.058,74921.00125472494,7.329999999999998,0.5514496197718631
235,Norte,1505403,Ourém,11097.32,PA,"Administração, defesa, educação e saúde públicas e seguridade social",10266.158,18079.005111143953,13.829999999999998,0.12669683257918551
236,Norte,1505437,Ourilândia do Norte,38498.1,PA,Indústrias de transformação,234253.41,33831.00163384687,11.569999999999993,0.2745062674722698
237,Norte,1505486,Pacajá,17666.57,PA,"Administração, defesa, educação e saúde públicas e seguridade social",43953.374,49109.995262238226,13.39,0.543360338147235
238,Norte,1505494,Palestina do Pará,13038.79,PA,"Administração, defesa, educação e saúde públicas e seguridade social",3443.611,7575.002128264968,19.89,0.1362549800796813
239,Norte,1505502,Paragominas,36952.54,PA,Indústrias extrativas,423693.517,115838.00096015052,8.489999999999995,0.2716290461375521
240,Norte,1505536,Parauapebas,227449.71,PA,Indústrias extrativas,1406359.905,218786.99961411252,5.439999999999998,0.06718825263833948
241,Norte,1505551,Pau D'Arco,21515.23,PA,"Administração, defesa, educação e saúde públicas e seguridade social",3289.775,5339.00023378788,16.370000000000005,
242,Norte,1505601,Peixe-Boi,8946.94,PA,"Administração, defesa, educação e saúde públicas e seguridade social",2260.735,8083.996427828955,17.930000000000007,0.32182527769438607
243,Norte,1505635,Piçarra,22561.23,PA,"Pecuária, inclusive apoio à pecuária",11990.872,12976.002593830215,12.11,0.18055555555555555
244,Norte,1505650,Placas,10000.39,PA,"Administração, defesa, educação e saúde públicas e seguridade social",13977.79,32325.007124722142,12.069999999999993,0.4709832134292566
245,Norte,1505700,Ponta de Pedras,8599.05,PA,"Administração, defesa, educação e saúde públicas e seguridade social",9955.674,32007.007169396624,12.060000000000002,0.5335018963337548
246,Norte,1505809,Portel,14816.2,PA,"Agricultura, inclusive apoio à agricultura e a pós colheita",22969.204,63831.017939822625,20.549999999999997,0.39184426007266415
247,Norte,1505908,Porto de Moz,9531.67,PA,"Administração, defesa, educação e saúde públicas e seguridade social",13999.199,42456.00529602892,13.540000000000006,0.8377481200460674
248,Norte,1506005,Prainha,14851.29,PA,"Administração, defesa, educação e saúde públicas e seguridade social",8948.242,29827.002570147106,11.439999999999998,0.500122970978849
249,Norte,1506104,Primavera,29545.97,PA,Indústrias de transformação,63371.149,10888.999548838641,13.519999999999996,0.2736958119030125
250,Norte,1506112,Quatipuru,8763.36,PA,"Administração, defesa, educação e saúde públicas e seguridade social",3012.276,13794.007777838637,18.370000000000005,0.2698961937716263
251,Norte,1506138,Redenção,29567.91,PA,Demais serviços,418240.418,86325.99646035179,8.040000000000006,0.19214844349026222
252,Norte,1506161,Rio Maria,33055.36,PA,"Pecuária, inclusive apoio à pecuária",90172.582,18207.997734709286,12.180000000000007,0.25850796311818947
253,Norte,1506187,Rondon do Pará,13787.05,PA,"Administração, defesa, educação e saúde públicas e seguridade social",63276.978,53242.002966551954,10.459999999999994,0.2911905340789367
254,Norte,1506195,Rurópolis,9468.44,PA,"Administração, defesa, educação e saúde públicas e seguridade social",32945.905,52472.97590733003,12.069999999999993,0.27975495915986
255,Norte,1506203,Salinópolis,15593.74,PA,Demais serviços,74257.65,41163.99863021957,8.290000000000006,0.37536913485726786
256,Norte,1506302,Salvaterra,8624.59,PA,"Administração, defesa, educação e saúde públicas e seguridade social",8367.396,24391.998112374036,6.980000000000004,0.44831852435046676
257,Norte,1506351,Santa Bárbara do Pará,11027.66,PA,"Administração, defesa, educação e saúde públicas e seguridade social",27002.379,21810.993084661655,8.159999999999997,0.192512077294686
258,Norte,1506401,Santa Cruz do Arari,9150.41,PA,"Administração, defesa, educação e saúde públicas e seguridade social",1314.357,10496.002364921354,7.6299999999999955,0.18937768240343347
259,Norte,1506500,Santa Izabel do Pará,12835.31,PA,"Administração, defesa, educação e saúde públicas e seguridade social",120787.89,72855.97893623137,7.090000000000003,
260,Norte,1506559,Santa Luzia do Pará,9888.0,PA,"Administração, defesa, educação e saúde públicas e seguridade social",8556.696,19839.00637135922,17.599999999999994,0.452171444791371
261,Norte,1506583,Santa Maria das Barreiras,48203.76,PA,Indústrias extrativas,39694.399,22244.001069626105,11.969999999999999,0.1970192657215558
262,Norte,1506609,Santa Maria do Pará,14790.55,PA,"Administração, defesa, educação e saúde públicas e seguridade social",29265.08,25127.00068624899,15.950000000000003,0.17731312075274439
